year,series,value,unit,source,method
2015,share_household_consumption,0.5651837177786248,share of cgdpo,pwt1001,aggregated
2016,share_household_consumption,0.5679595219312423,share of cgdpo,pwt1001,aggregated
2017,share_household_consumption,0.564718656931159,share of cgdpo,pwt1001,aggregated
2018,share_household_consumption,0.5622644935543227,share of cgdpo,pwt1001,aggregated
2019,share_household_consumption,0.564709627267928,share of cgdpo,pwt1001,aggregated
1950,share_net_exports_and_residual,-0.009778715121973288,share of cgdpo,pwt1001,aggregated
1951,share_net_exports_and_residual,-0.017137737994014194,share of cgdpo,pwt1001,aggregated
1952,share_net_exports_and_residual,-0.007993912215069688,share of cgdpo,pwt1001,aggregated
1953,share_net_exports_and_residual,-0.008946387753988616,share of cgdpo,pwt1001,aggregated
1954,share_net_exports_and_residual,-0.009398469331707461,share of cgdpo,pwt1001,aggregated
1955,share_net_exports_and_residual,-0.013657198051240962,share of cgdpo,pwt1001,aggregated
1956,share_net_exports_and_residual,-0.012553598216753576,share of cgdpo,pwt1001,aggregated
1957,share_net_exports_and_residual,-0.013750142472019186,share of cgdpo,pwt1001,aggregated
1958,share_net_exports_and_residual,-0.011551133597456907,share of cgdpo,pwt1001,aggregated
1959,share_net_exports_and_residual,-0.012189120491690826,share of cgdpo,pwt1001,aggregated
1960,share_net_exports_and_residual,-0.014919566332426158,share of cgdpo,pwt1001,aggregated
1961,share_net_exports_and_residual,-0.01268902151927482,share of cgdpo,pwt1001,aggregated
1962,share_net_exports_and_residual,-0.008849006581393572,share of cgdpo,pwt1001,aggregated
1963,share_net_exports_and_residual,-0.011074750043554397,share of cgdpo,pwt1001,aggregated
1964,share_net_exports_and_residual,-0.013259071773023635,share of cgdpo,pwt1001,aggregated
1965,share_net_exports_and_residual,-0.01329090030903876,share of cgdpo,pwt1001,aggregated
1966,share_net_exports_and_residual,-0.012738598866258756,share of cgdpo,pwt1001,aggregated
1967,share_net_exports_and_residual,-0.010914505023781858,share of cgdpo,pwt1001,aggregated
1968,share_net_exports_and_residual,-0.010551297298110551,share of cgdpo,pwt1001,aggregated
1969,share_net_exports_and_residual,-0.00992771441255771,share of cgdpo,pwt1001,aggregated
1970,share_net_exports_and_residual,-0.005800812106828349,share of cgdpo,pwt1001,aggregated
1971,share_net_exports_and_residual,-0.005030622521567592,share of cgdpo,pwt1001,aggregated
1972,share_net_exports_and_residual,-0.0012083843757377196,share of cgdpo,pwt1001,aggregated
1973,share_net_exports_and_residual,0.0007060322702227369,share of cgdpo,pwt1001,aggregated
1974,share_net_exports_and_residual,-0.0016650322381718224,share of cgdpo,pwt1001,aggregated
1975,share_net_exports_and_residual,-0.005715598959629999,share of cgdpo,pwt1001,aggregated
1976,share_net_exports_and_residual,-0.009575170474480404,share of cgdpo,pwt1001,aggregated
1977,share_net_exports_and_residual,-0.012907415189280723,share of cgdpo,pwt1001,aggregated
1978,share_net_exports_and_residual,-0.01356590804383241,share of cgdpo,pwt1001,aggregated
1979,share_net_exports_and_residual,-0.008055518505870177,share of cgdpo,pwt1001,aggregated
1980,share_net_exports_and_residual,-0.007987231743115929,share of cgdpo,pwt1001,aggregated
1981,share_net_exports_and_residual,-0.008907387108461763,share of cgdpo,pwt1001,aggregated
1982,share_net_exports_and_residual,-0.009539097592247622,share of cgdpo,pwt1001,aggregated
1983,share_net_exports_and_residual,-0.006560038515154322,share of cgdpo,pwt1001,aggregated
1984,share_net_exports_and_residual,-0.004376413098717699,share of cgdpo,pwt1001,aggregated
1985,share_net_exports_and_residual,-0.0061978912656396835,share of cgdpo,pwt1001,aggregated
1986,share_net_exports_and_residual,-0.009488627579449835,share of cgdpo,pwt1001,aggregated
1987,share_net_exports_and_residual,-0.0040805551712645724,share of cgdpo,pwt1001,aggregated
1988,share_net_exports_and_residual,-0.006978994362439614,share of cgdpo,pwt1001,aggregated
1989,share_net_exports_and_residual,-0.005742239188030541,share of cgdpo,pwt1001,aggregated
1990,share_net_exports_and_residual,-0.005132895058189848,share of cgdpo,pwt1001,aggregated
1991,share_net_exports_and_residual,-0.0016554287359247563,share of cgdpo,pwt1001,aggregated
1992,share_net_exports_and_residual,0.003544134916642748,share of cgdpo,pwt1001,aggregated
1993,share_net_exports_and_residual,-0.0005458656354824788,share of cgdpo,pwt1001,aggregated
1994,share_net_exports_and_residual,-0.0019371439140735223,share of cgdpo,pwt1001,aggregated
1995,share_net_exports_and_residual,0.0013099819242166804,share of cgdpo,pwt1001,aggregated
1996,share_net_exports_and_residual,0.0028001165238216177,share of cgdpo,pwt1001,aggregated
1997,share_net_exports_and_residual,0.00401326982182232,share of cgdpo,pwt1001,aggregated
1998,share_net_exports_and_residual,0.0055201272522789465,share of cgdpo,pwt1001,aggregated
1999,share_net_exports_and_residual,0.005489080333432687,share of cgdpo,pwt1001,aggregated
2000,share_net_exports_and_residual,0.011714650427817297,share of cgdpo,pwt1001,aggregated
2001,share_net_exports_and_residual,0.005431786639114988,share of cgdpo,pwt1001,aggregated
2002,share_net_exports_and_residual,0.006708714324140789,share of cgdpo,pwt1001,aggregated
2003,share_net_exports_and_residual,0.004949405614029089,share of cgdpo,pwt1001,aggregated
2004,share_net_exports_and_residual,0.006369246366752448,share of cgdpo,pwt1001,aggregated
2005,share_net_exports_and_residual,0.011439515718679027,share of cgdpo,pwt1001,aggregated
2006,share_net_exports_and_residual,0.017223018510350744,share of cgdpo,pwt1001,aggregated
2007,share_net_exports_and_residual,0.01545147344801128,share of cgdpo,pwt1001,aggregated
2008,share_net_exports_and_residual,0.011483180128948226,share of cgdpo,pwt1001,aggregated
2009,share_net_exports_and_residual,0.006381498579863491,share of cgdpo,pwt1001,aggregated
2010,share_net_exports_and_residual,0.011194942383028742,share of cgdpo,pwt1001,aggregated
2011,share_net_exports_and_residual,0.014121787292697158,share of cgdpo,pwt1001,aggregated
2012,share_net_exports_and_residual,0.012001739703957267,share of cgdpo,pwt1001,aggregated
2013,share_net_exports_and_residual,0.010816965816708478,share of cgdpo,pwt1001,aggregated
2014,share_net_exports_and_residual,0.007571461011404977,share of cgdpo,pwt1001,aggregated
2015,share_net_exports_and_residual,0.004407498874830633,share of cgdpo,pwt1001,aggregated
2016,share_net_exports_and_residual,0.005846781810600056,share of cgdpo,pwt1001,aggregated
2017,share_net_exports_and_residual,0.00584698947722508,share of cgdpo,pwt1001,aggregated
2018,share_net_exports_and_residual,0.00844116942713488,share of cgdpo,pwt1001,aggregated
2019,share_net_exports_and_residual,0.006342906386194899,share of cgdpo,pwt1001,aggregated
