year,series,value,unit,source,method
1900,C,2.767635232103619,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1901,C,2.869206647337993,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1902,C,2.923951924497406,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1903,C,3.0189649673440546,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1904,C,3.0437710706749295,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1905,C,3.146243322589761,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1906,C,3.3403893007080314,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1907,C,3.39194955773985,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1908,C,3.312319228371058,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1909,C,3.5269803404518605,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1910,C,3.565396199671811,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1911,C,3.6756072944240192,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1912,C,3.789891445556526,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1913,C,3.8750738936386537,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1914,C,3.6671726332308254,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1915,C,3.6888044097203876,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1916,C,3.9358743890155847,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1917,C,3.836498408228716,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1918,C,3.8192329339572586,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1919,C,3.804516965501672,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1920,C,3.8113040222667403,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1921,C,3.8107094412502227,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1922,C,4.0731833222634,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1923,C,4.24620607985538,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1924,C,4.461314298268912,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1925,C,4.616922693928331,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1926,C,4.760584928494727,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1927,C,4.884037953936467,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1928,C,5.026365354452675,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1929,C,5.22285381235205,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1930,C,4.969947348558819,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1931,C,4.72378716834529,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1932,C,4.446160277423733,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1933,C,4.512728361763916,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1934,C,4.7369780780596615,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1935,C,5.010835320669974,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1936,C,5.278943067905966,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1937,C,5.55338747594952,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1938,C,5.543247253416651,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1939,C,5.883102441333867,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1940,C,6.0404009869297415,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1941,C,6.352770979087887,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1942,C,6.548407772444541,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1943,C,6.7590019103175685,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1944,C,6.837141119633117,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1945,C,6.3190110989820925,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1946,C,5.868878138365157,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1947,C,5.862656983556572,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1948,C,6.1447230180937575,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1949,C,6.2744368213342945,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1950,C,6.6839155524401175,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1951,C,6.960109334297566,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1952,C,7.410504327673966,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1953,C,7.80911259816432,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1954,C,7.989456948850917,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1955,C,8.39592478113553,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1956,C,8.733311156714272,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1957,C,9.022699897922116,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1958,C,9.299675354437257,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1959,C,9.545584787024913,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1960,C,10.03152023266076,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1961,C,10.480139019304444,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1962,C,11.082520507723727,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1963,C,11.535546785639731,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1964,C,12.225207465799167,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1965,C,12.804514394321842,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1966,C,13.437945455402705,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1967,C,14.12291945526832,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1968,C,14.846155457304032,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1969,C,15.548199765038909,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1970,C,16.162539932944004,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1971,C,16.89642136267984,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1972,C,17.734203592765137,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1973,C,18.629668143837808,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1974,C,19.020835144346663,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1975,C,19.730855028647383,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1976,C,20.4098176698453,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1977,C,21.13457956966266,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1978,C,21.96455296479222,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1979,C,22.7454009203409,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1980,C,23.375653282902995,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1981,C,23.93299588494029,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1982,C,24.67469303126451,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1983,C,25.620966055247823,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1984,C,26.545991268676815,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1985,C,27.452095467979582,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1986,C,28.586072417282526,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1987,C,29.554420033830954,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1988,C,30.494132755788243,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1989,C,31.414669990872568,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1990,C,31.96803015017423,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1991,C,32.66005559189396,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1992,C,33.36019395508171,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1993,C,34.466492270208995,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1994,C,35.641889891790015,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1995,C,36.97297296073872,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1996,C,38.62841190069177,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1997,C,40.20422098672955,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1998,C,41.554852492756254,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1999,C,43.22840586191419,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2000,C,45.1537659669736,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2001,C,46.73347094344171,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2002,C,48.50275750814786,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2003,C,50.01431949418731,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2004,C,51.95484270107308,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2005,C,54.32091865209707,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2006,C,56.92376912656065,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2007,C,59.53825587453766,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2008,C,61.26414230042821,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2009,C,62.69056746531388,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2010,C,65.16188932821281,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2011,C,67.68549007199277,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2012,C,70.02354388259498,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2013,C,72.7062059403464,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2014,C,75.18770673995569,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2015,C,78.17409059091389,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2016,C,81.08912871748308,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2017,C,83.54624079273816,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2018,C,86.50669697155158,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2019,C,89.25638535182527,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2020,C,86.65660469222537,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1900,G,0.7360730004170852,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1901,G,0.7630866673558997,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1902,G,0.7776465775456415,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1903,G,0.8029159969820072,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1904,G,0.8095133631000614,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1905,G,0.8367666141974305,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1906,G,0.8884011688434941,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1907,G,0.9021139994417808,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1908,G,0.8809357260975236,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1909,G,0.9380264319135813,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1910,G,0.9482434129780031,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1911,G,0.9775548663995038,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1912,G,1.0079495792028543,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1913,G,1.030604479464052,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1914,G,0.9753116060522012,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1915,G,0.9810647365371464,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1916,G,1.0467748195940723,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1917,G,1.0203450446372102,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1918,G,1.0157531644272753,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1919,G,1.0118393440908742,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1920,G,1.0136444118899526,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1921,G,1.013486278683762,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1922,G,1.0832931430015134,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1923,G,1.1293098213715043,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1924,G,1.1865194384140199,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1925,G,1.2279046388026054,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1926,G,1.2661126695493217,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1927,G,1.2989459120927762,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1928,G,1.3367989338798638,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1929,G,1.3890564882987635,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1930,G,1.3217941491473484,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1931,G,1.2563260338656748,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1932,G,1.1824891148141083,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1933,G,1.2001933877630593,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1934,G,1.2598342535830207,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1935,G,1.3326686068662412,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1936,G,1.4039738394539414,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1937,G,1.4769643537142925,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1938,G,1.474267486750725,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1939,G,1.5646544803023996,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1940,G,1.6064891885309096,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1941,G,1.6895662915757876,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1942,G,1.741597339528793,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1943,G,1.7976064035616375,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1944,G,1.8183881025311932,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1945,G,1.6805876024931568,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1946,G,1.560871422028112,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1947,G,1.559216860027709,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1948,G,1.6342344020611392,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1949,G,1.6687327446314506,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1950,G,1.7776366329458624,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1951,G,2.0493208252523387,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1952,G,2.0267532733391036,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1953,G,2.1501433466931,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1954,G,2.2363877672815593,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1955,G,2.508779192426134,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1956,G,2.6866806326813792,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1957,G,2.8063288557443293,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1958,G,2.842080643140643,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1959,G,3.13171112728975,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1960,G,3.301806030737361,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1961,G,3.323701125053064,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1962,G,3.414148574377702,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1963,G,3.6237435455477596,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1964,G,4.054127122236373,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1965,G,4.336992574238607,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1966,G,4.591519129701099,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1967,G,4.600626164812526,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1968,G,4.900653134108557,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1969,G,5.30655308492488,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1970,G,5.770068006817402,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1971,G,5.950223796901362,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1972,G,6.197956823745702,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1973,G,6.901071737177283,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1974,G,7.112626163691272,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1975,G,6.822177087366746,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1976,G,7.393329843521352,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1977,G,7.802368378871809,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1978,G,8.284005417948547,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1979,G,8.60560022708883,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1980,G,8.6612458975768,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1981,G,8.686608453070697,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1982,G,8.359384743946633,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1983,G,8.349009123751564,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1984,G,8.974725545534172,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1985,G,9.281570719638678,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1986,G,9.46227384192326,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1987,G,9.931914697888196,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1988,G,10.657799897035312,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1989,G,11.041761008413113,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1990,G,11.149528415883498,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1991,G,11.168674177265375,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1992,G,11.49124550995399,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1993,G,11.54437551374136,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1994,G,11.994733875446737,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1995,G,12.531136367269626,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1996,G,12.997114718999624,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1997,G,13.503356415207449,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1998,G,13.462184720009507,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1999,G,13.842177376488584,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2000,G,14.84622603779654,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2001,G,15.029843252062506,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2002,G,15.37554018003915,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2003,G,16.48570354452256,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2004,G,18.265957403770148,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2005,G,19.535144691089318,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2006,G,21.162775600955268,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2007,G,22.86894364032004,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2008,G,23.68180758783526,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2009,G,22.33438775273929,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2010,G,24.87237387856578,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2011,G,26.110770674639426,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2012,G,26.94788831639561,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2013,G,27.485273288689815,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2014,G,28.53276002865941,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2015,G,28.99451912744508,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2016,G,29.616621217484166,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2017,G,31.298604056101837,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2018,G,32.5949287358579,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2019,G,33.2434967179622,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2020,G,32.275209693071346,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1900,K,10.629329276886386,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1901,K,10.908117177448531,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1902,K,11.20064008865694,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1903,K,11.49608797259224,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1904,K,11.803292979565192,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1905,K,12.106325631477892,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1906,K,12.422529784038105,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1907,K,12.771807744594385,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1908,K,13.121518321553959,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1909,K,13.442573186092929,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1910,K,13.801095775778501,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1911,K,14.156846900637694,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1912,K,14.525825197278875,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1913,K,14.908516990936823,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1914,K,15.298041044424465,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1915,K,15.629228519918774,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1916,K,15.954785240649024,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1917,K,16.324850496804537,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1918,K,16.661243264249055,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1919,K,16.98322094539569,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1920,K,17.291802312180984,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1921,K,17.592174584126568,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1922,K,17.88296022713819,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1923,K,18.222762741741352,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1924,K,18.59021488669881,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1925,K,18.993773392193305,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1926,K,19.41911526794776,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1927,K,19.862907304698318,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1928,K,20.320089940364753,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1929,K,20.79442465281942,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1930,K,21.297374822140117,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1931,K,21.728443944839107,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1932,K,22.091389754295697,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1933,K,22.38138286358522,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1934,K,22.677000769879445,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1935,K,23.01301212873267,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1936,K,23.399139586084626,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1937,K,23.832531416763377,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1938,K,24.313104217009133,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1939,K,24.776302669531912,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1940,K,25.300240328192796,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1941,K,25.84254674128071,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1942,K,26.43701094682731,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1943,K,27.056120530152103,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1944,K,27.7024146011193,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1945,K,28.34568255285178,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1946,K,28.853873299779156,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1947,K,29.24630832435484,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1948,K,29.62501187670172,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1949,K,30.054306948198587,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1950,K,30.4988364671317,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1951,K,31.681529298050656,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1952,K,30.981886909448942,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1953,K,32.31010401899055,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1954,K,33.8276642156057,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1955,K,35.493614991615594,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1956,K,37.502723363202094,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1957,K,39.19730758095678,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1958,K,40.95750110547081,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1959,K,42.46818819772976,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1960,K,44.60963232204372,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1961,K,46.98905159076204,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1962,K,48.99877627907005,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1963,K,51.03228895078236,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1964,K,54.26439032610122,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1965,K,57.15174772972697,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1966,K,60.2003254181729,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1967,K,63.11196165783629,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1968,K,66.3645420947567,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1969,K,69.66339467570184,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1970,K,72.33702959448904,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1971,K,75.2215132591074,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1972,K,77.66550314769299,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1973,K,80.48578017739574,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1974,K,82.92813824585615,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1975,K,86.18259657008635,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1976,K,89.87026024108366,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1977,K,94.12839351021299,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1978,K,98.55974275101954,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1979,K,102.92046579054501,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1980,K,106.72992608565899,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1981,K,110.58710513338976,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1982,K,113.84232474028096,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1983,K,115.92776214580155,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1984,K,118.97197966780435,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
